networksteps,algo,completions,env
86017,CDE0,0.0,Pathfinding8
86026,CDE0,0.0,Pathfinding8
86040,CDE0,0.0,Pathfinding8
86045,CDE0,0.0,Pathfinding8
86050,CDE0,0.0,Pathfinding8
86069,CDE0,0.0,Pathfinding8
86080,CDE0,0.0,Pathfinding8
86089,CDE0,0.0,Pathfinding8
86101,CDE0,0.0,Pathfinding8
86113,CDE0,0.0,Pathfinding8
86131,CDE0,0.0,Pathfinding8
86139,CDE0,0.0,Pathfinding8
86151,CDE0,0.0,Pathfinding8
86165,CDE0,0.0,Pathfinding8
86181,CDE0,0.0,Pathfinding8
86185,CDE0,0.0,Pathfinding8
86214,CDE0,0.0,Pathfinding8
86228,CDE0,0.0,Pathfinding8
86233,CDE0,0.0,Pathfinding8
86245,CDE0,0.0,Pathfinding8
86256,CDE0,0.0,Pathfinding8
86257,CDE0,0.0,Pathfinding8
86268,CDE0,0.0,Pathfinding8
86276,CDE0,0.0,Pathfinding8
86290,CDE0,0.0,Pathfinding8
86308,CDE0,0.0,Pathfinding8
86320,CDE0,0.0,Pathfinding8
86328,CDE0,0.0,Pathfinding8
86339,CDE0,0.0,Pathfinding8
86355,CDE0,0.0,Pathfinding8
86367,CDE0,0.0,Pathfinding8
86376,CDE0,0.0,Pathfinding8
86384,CDE0,0.0,Pathfinding8
86405,CDE0,0.0,Pathfinding8
86409,CDE0,0.0,Pathfinding8
86421,CDE0,0.0,Pathfinding8
86426,CDE0,0.0,Pathfinding8
86431,CDE0,0.0,Pathfinding8
86443,CDE0,0.0,Pathfinding8
86459,CDE0,0.0,Pathfinding8
86473,CDE0,0.0,Pathfinding8
86484,CDE0,0.0,Pathfinding8
86493,CDE0,0.0,Pathfinding8
86505,CDE0,0.0,Pathfinding8
86519,CDE0,0.0,Pathfinding8
86535,CDE0,0.0,Pathfinding8
86546,CDE0,0.0,Pathfinding8
86557,CDE0,0.0,Pathfinding8
86566,CDE0,0.0,Pathfinding8
86574,CDE0,0.0,Pathfinding8
86583,CDE0,0.0,Pathfinding8
86605,CDE0,0.0,Pathfinding8
86614,CDE0,0.0,Pathfinding8
86625,CDE0,0.0,Pathfinding8
86634,CDE0,0.0,Pathfinding8
86642,CDE0,0.0,Pathfinding8
86650,CDE0,1.0,Pathfinding8
86659,CDE0,0.0,Pathfinding8
86663,CDE0,0.0,Pathfinding8
86674,CDE0,0.0,Pathfinding8
86685,CDE0,0.0,Pathfinding8
86703,CDE0,0.0,Pathfinding8
86708,CDE0,0.0,Pathfinding8
86727,CDE0,0.0,Pathfinding8
86738,CDE0,0.0,Pathfinding8
86756,CDE0,0.0,Pathfinding8
86777,CDE0,0.0,Pathfinding8
86791,CDE0,0.0,Pathfinding8
86796,CDE0,0.0,Pathfinding8
86814,CDE0,0.0,Pathfinding8
86819,CDE0,1.0,Pathfinding8
86828,CDE0,0.0,Pathfinding8
86842,CDE0,0.0,Pathfinding8
86850,CDE0,0.0,Pathfinding8
86855,CDE0,0.0,Pathfinding8
86860,CDE0,0.0,Pathfinding8
86862,CDE0,1.0,Pathfinding8
86883,CDE0,0.0,Pathfinding8
86891,CDE0,0.0,Pathfinding8
86903,CDE0,0.0,Pathfinding8
86914,CDE0,0.0,Pathfinding8
86918,CDE0,0.0,Pathfinding8
86943,CDE0,0.0,Pathfinding8
86955,CDE0,0.0,Pathfinding8
86964,CDE0,0.0,Pathfinding8
86968,CDE0,0.0,Pathfinding8
86977,CDE0,0.0,Pathfinding8
86995,CDE0,0.0,Pathfinding8
87004,CDE0,0.0,Pathfinding8
87013,CDE0,0.0,Pathfinding8
87029,CDE0,0.0,Pathfinding8
87038,CDE0,0.0,Pathfinding8
87040,CDE0,0.0,Pathfinding8
87058,CDE0,0.0,Pathfinding8
87072,CDE0,0.0,Pathfinding8
87076,CDE0,0.0,Pathfinding8
87088,CDE0,0.0,Pathfinding8
87094,CDE0,1.0,Pathfinding8
87099,CDE0,0.0,Pathfinding8
87111,CDE0,0.0,Pathfinding8
87115,CDE0,0.0,Pathfinding8
87123,CDE0,0.0,Pathfinding8
87132,CDE0,0.0,Pathfinding8
87140,CDE0,0.0,Pathfinding8
87145,CDE0,0.0,Pathfinding8
87159,CDE0,0.0,Pathfinding8
87164,CDE0,0.0,Pathfinding8
87173,CDE0,0.0,Pathfinding8
87178,CDE0,0.0,Pathfinding8
87186,CDE0,0.0,Pathfinding8
87194,CDE0,0.0,Pathfinding8
87208,CDE0,0.0,Pathfinding8
87217,CDE0,0.0,Pathfinding8
87226,CDE0,0.0,Pathfinding8
87247,CDE0,0.0,Pathfinding8
87255,CDE0,0.0,Pathfinding8
87267,CDE0,0.0,Pathfinding8
87272,CDE0,0.0,Pathfinding8
87280,CDE0,0.0,Pathfinding8
87291,CDE0,0.0,Pathfinding8
87300,CDE0,0.0,Pathfinding8
87305,CDE0,0.0,Pathfinding8
87326,CDE0,0.0,Pathfinding8
87344,CDE0,0.0,Pathfinding8
87363,CDE0,0.0,Pathfinding8
87377,CDE0,0.0,Pathfinding8
87388,CDE0,0.0,Pathfinding8
87404,CDE0,0.0,Pathfinding8
87415,CDE0,0.0,Pathfinding8
87424,CDE0,0.0,Pathfinding8
87436,CDE0,0.0,Pathfinding8
87452,CDE0,0.0,Pathfinding8
87463,CDE0,0.0,Pathfinding8
87474,CDE0,0.0,Pathfinding8
87486,CDE0,0.0,Pathfinding8
87498,CDE0,0.0,Pathfinding8
87516,CDE0,0.0,Pathfinding8
87532,CDE0,0.0,Pathfinding8
87546,CDE0,0.0,Pathfinding8
87560,CDE0,0.0,Pathfinding8
87579,CDE0,0.0,Pathfinding8
87597,CDE0,0.0,Pathfinding8
87622,CDE0,0.0,Pathfinding8
87643,CDE0,0.0,Pathfinding8
87652,CDE0,0.0,Pathfinding8
87664,CDE0,0.0,Pathfinding8
87680,CDE0,0.0,Pathfinding8
87694,CDE0,0.0,Pathfinding8
87705,CDE0,0.0,Pathfinding8
87716,CDE0,0.0,Pathfinding8
87734,CDE0,0.0,Pathfinding8
87756,CDE0,0.0,Pathfinding8
87768,CDE0,0.0,Pathfinding8
87784,CDE0,0.0,Pathfinding8
87796,CDE0,0.0,Pathfinding8
87810,CDE0,0.0,Pathfinding8
87826,CDE0,0.0,Pathfinding8
87827,CDE0,0.0,Pathfinding8
87836,CDE0,0.0,Pathfinding8
87847,CDE0,0.0,Pathfinding8
87861,CDE0,0.0,Pathfinding8
87873,CDE0,0.0,Pathfinding8
87884,CDE0,0.0,Pathfinding8
87900,CDE0,0.0,Pathfinding8
87916,CDE0,0.0,Pathfinding8
87927,CDE0,0.0,Pathfinding8
87941,CDE0,0.0,Pathfinding8
87953,CDE0,0.0,Pathfinding8
87954,CDE0,0.0,Pathfinding8
87958,CDE0,0.0,Pathfinding8
87959,CDE0,0.0,Pathfinding8
87975,CDE0,0.0,Pathfinding8
87984,CDE0,0.0,Pathfinding8
87995,CDE0,0.0,Pathfinding8
88004,CDE0,0.0,Pathfinding8
88011,CDE0,1.0,Pathfinding8
88042,CDE0,0.0,Pathfinding8
88051,CDE0,0.0,Pathfinding8
88067,CDE0,0.0,Pathfinding8
88079,CDE0,0.0,Pathfinding8
88093,CDE0,0.0,Pathfinding8
88102,CDE0,0.0,Pathfinding8
88118,CDE0,0.0,Pathfinding8
88129,CDE0,0.0,Pathfinding8
88141,CDE0,0.0,Pathfinding8
88152,CDE0,0.0,Pathfinding8
88160,CDE0,0.0,Pathfinding8
88168,CDE0,0.0,Pathfinding8
88177,CDE0,0.0,Pathfinding8
88191,CDE0,0.0,Pathfinding8
88200,CDE0,0.0,Pathfinding8
88208,CDE0,0.0,Pathfinding8
88222,CDE0,0.0,Pathfinding8
88223,CDE0,0.0,Pathfinding8
88231,CDE0,0.0,Pathfinding8
88242,CDE0,0.0,Pathfinding8
88260,CDE0,0.0,Pathfinding8
88268,CDE0,0.0,Pathfinding8
88277,CDE0,0.0,Pathfinding8
88289,CDE0,0.0,Pathfinding8
88303,CDE0,0.0,Pathfinding8
88314,CDE0,0.0,Pathfinding8
88325,CDE0,0.0,Pathfinding8
88341,CDE0,0.0,Pathfinding8
88352,CDE0,0.0,Pathfinding8
88364,CDE0,0.0,Pathfinding8
88380,CDE0,0.0,Pathfinding8
88401,CDE0,0.0,Pathfinding8
88412,CDE0,0.0,Pathfinding8
88414,CDE0,0.0,Pathfinding8
88430,CDE0,0.0,Pathfinding8
88441,CDE0,0.0,Pathfinding8
88453,CDE0,0.0,Pathfinding8
88469,CDE0,0.0,Pathfinding8
88477,CDE0,0.0,Pathfinding8
88489,CDE0,0.0,Pathfinding8
88497,CDE0,0.0,Pathfinding8
88511,CDE0,0.0,Pathfinding8
88522,CDE0,0.0,Pathfinding8
88538,CDE0,0.0,Pathfinding8
88559,CDE0,0.0,Pathfinding8
88573,CDE0,0.0,Pathfinding8
88578,CDE0,0.0,Pathfinding8
88587,CDE0,0.0,Pathfinding8
88591,CDE0,0.0,Pathfinding8
88602,CDE0,0.0,Pathfinding8
88613,CDE0,0.0,Pathfinding8
88627,CDE0,0.0,Pathfinding8
88638,CDE0,0.0,Pathfinding8
88664,CDE0,0.0,Pathfinding8
88678,CDE0,0.0,Pathfinding8
88686,CDE0,0.0,Pathfinding8
88705,CDE0,0.0,Pathfinding8
88714,CDE0,0.0,Pathfinding8
88720,CDE0,1.0,Pathfinding8
88736,CDE0,0.0,Pathfinding8
88745,CDE0,0.0,Pathfinding8
88757,CDE0,0.0,Pathfinding8
88771,CDE0,0.0,Pathfinding8
88780,CDE0,0.0,Pathfinding8
88791,CDE0,0.0,Pathfinding8
88796,CDE0,0.0,Pathfinding8
88797,CDE0,0.0,Pathfinding8
88811,CDE0,0.0,Pathfinding8
88825,CDE0,0.0,Pathfinding8
88836,CDE0,0.0,Pathfinding8
88845,CDE0,0.0,Pathfinding8
88847,CDE0,0.0,Pathfinding8
88863,CDE0,0.0,Pathfinding8
88881,CDE0,0.0,Pathfinding8
88886,CDE0,0.0,Pathfinding8
88897,CDE0,0.0,Pathfinding8
88911,CDE0,0.0,Pathfinding8
88920,CDE0,0.0,Pathfinding8
88929,CDE0,0.0,Pathfinding8
88943,CDE0,0.0,Pathfinding8
88962,CDE0,0.0,Pathfinding8
88964,CDE0,1.0,Pathfinding8
88975,CDE0,0.0,Pathfinding8
88989,CDE0,0.0,Pathfinding8
88998,CDE0,0.0,Pathfinding8
89012,CDE0,0.0,Pathfinding8
89026,CDE0,0.0,Pathfinding8
89035,CDE0,0.0,Pathfinding8
89046,CDE0,0.0,Pathfinding8
89055,CDE0,0.0,Pathfinding8
89064,CDE0,0.0,Pathfinding8
89073,CDE0,0.0,Pathfinding8
89091,CDE0,0.0,Pathfinding8
89095,CDE0,0.0,Pathfinding8
89113,CDE0,0.0,Pathfinding8
89131,CDE0,0.0,Pathfinding8
89143,CDE0,0.0,Pathfinding8
89152,CDE0,0.0,Pathfinding8
89161,CDE0,0.0,Pathfinding8
89175,CDE0,0.0,Pathfinding8
89189,CDE0,0.0,Pathfinding8
89197,CDE0,0.0,Pathfinding8
89208,CDE0,0.0,Pathfinding8
89219,CDE0,0.0,Pathfinding8
89235,CDE0,0.0,Pathfinding8
89246,CDE0,0.0,Pathfinding8
89260,CDE0,0.0,Pathfinding8
89272,CDE0,0.0,Pathfinding8
89284,CDE0,0.0,Pathfinding8
89302,CDE0,0.0,Pathfinding8
89313,CDE0,0.0,Pathfinding8
89339,CDE0,0.0,Pathfinding8
89343,CDE0,0.0,Pathfinding8
89354,CDE0,0.0,Pathfinding8
89375,CDE0,0.0,Pathfinding8
89377,CDE0,0.0,Pathfinding8
89386,CDE0,0.0,Pathfinding8
89398,CDE0,0.0,Pathfinding8
89406,CDE0,0.0,Pathfinding8
89424,CDE0,0.0,Pathfinding8
89435,CDE0,0.0,Pathfinding8
89451,CDE0,0.0,Pathfinding8
89462,CDE0,0.0,Pathfinding8
89483,CDE0,0.0,Pathfinding8
89499,CDE0,0.0,Pathfinding8
89513,CDE0,0.0,Pathfinding8
89524,CDE0,1.0,Pathfinding8
89535,CDE0,0.0,Pathfinding8
89539,CDE0,1.0,Pathfinding8
89547,CDE0,0.0,Pathfinding8
89556,CDE0,0.0,Pathfinding8
89572,CDE0,0.0,Pathfinding8
89580,CDE0,0.0,Pathfinding8
89596,CDE0,0.0,Pathfinding8
89605,CDE0,0.0,Pathfinding8
89617,CDE0,0.0,Pathfinding8
89631,CDE0,0.0,Pathfinding8
89645,CDE0,0.0,Pathfinding8
89664,CDE0,0.0,Pathfinding8
89676,CDE0,0.0,Pathfinding8
89688,CDE0,0.0,Pathfinding8
89692,CDE0,0.0,Pathfinding8
89703,CDE0,0.0,Pathfinding8
89704,CDE0,0.0,Pathfinding8
89716,CDE0,0.0,Pathfinding8
89727,CDE0,0.0,Pathfinding8
89738,CDE0,0.0,Pathfinding8
89747,CDE0,0.0,Pathfinding8
89759,CDE0,0.0,Pathfinding8
89767,CDE0,0.0,Pathfinding8
89775,CDE0,0.0,Pathfinding8
89780,CDE0,1.0,Pathfinding8
89794,CDE0,0.0,Pathfinding8
89808,CDE0,0.0,Pathfinding8
89810,CDE0,1.0,Pathfinding8
89822,CDE0,0.0,Pathfinding8
89827,CDE0,0.0,Pathfinding8
89843,CDE0,1.0,Pathfinding8
89871,CDE0,0.0,Pathfinding8
89882,CDE0,0.0,Pathfinding8
89891,CDE0,0.0,Pathfinding8
89899,CDE0,0.0,Pathfinding8
89913,CDE0,0.0,Pathfinding8
89924,CDE0,0.0,Pathfinding8
89933,CDE0,0.0,Pathfinding8
89944,CDE0,0.0,Pathfinding8
89955,CDE0,0.0,Pathfinding8
89967,CDE0,0.0,Pathfinding8
89976,CDE0,0.0,Pathfinding8
89978,CDE0,0.0,Pathfinding8
89994,CDE0,0.0,Pathfinding8
90010,CDE0,0.0,Pathfinding8
90019,CDE0,0.0,Pathfinding8
90030,CDE0,1.0,Pathfinding8
90041,CDE0,0.0,Pathfinding8
90050,CDE0,0.0,Pathfinding8
90062,CDE0,0.0,Pathfinding8
90070,CDE0,0.0,Pathfinding8
90079,CDE0,0.0,Pathfinding8
90091,CDE0,0.0,Pathfinding8
90095,CDE0,1.0,Pathfinding8
90107,CDE0,0.0,Pathfinding8
90115,CDE0,0.0,Pathfinding8
90137,CDE0,0.0,Pathfinding8
90145,CDE0,0.0,Pathfinding8
90159,CDE0,0.0,Pathfinding8
90175,CDE0,0.0,Pathfinding8
90179,CDE0,0.0,Pathfinding8
90193,CDE0,0.0,Pathfinding8
90197,CDE0,0.0,Pathfinding8
90211,CDE0,0.0,Pathfinding8
90230,CDE0,0.0,Pathfinding8
90246,CDE0,0.0,Pathfinding8
90254,CDE0,0.0,Pathfinding8
90283,CDE0,0.0,Pathfinding8
90288,CDE0,0.0,Pathfinding8
90297,CDE0,0.0,Pathfinding8
90302,CDE0,0.0,Pathfinding8
90313,CDE0,0.0,Pathfinding8
90318,CDE0,0.0,Pathfinding8
90330,CDE0,0.0,Pathfinding8
90334,CDE0,0.0,Pathfinding8
90343,CDE0,0.0,Pathfinding8
90359,CDE0,0.0,Pathfinding8
90375,CDE0,0.0,Pathfinding8
90389,CDE0,0.0,Pathfinding8
90400,CDE0,0.0,Pathfinding8
90412,CDE0,0.0,Pathfinding8
90428,CDE0,0.0,Pathfinding8
90433,CDE0,0.0,Pathfinding8
90447,CDE0,0.0,Pathfinding8
90456,CDE0,1.0,Pathfinding8
90467,CDE0,0.0,Pathfinding8
90472,CDE0,0.0,Pathfinding8
90484,CDE0,0.0,Pathfinding8
90502,CDE0,0.0,Pathfinding8
90516,CDE0,0.0,Pathfinding8
90525,CDE0,0.0,Pathfinding8
90536,CDE0,0.0,Pathfinding8
90541,CDE0,0.0,Pathfinding8
90550,CDE0,0.0,Pathfinding8
90559,CDE0,0.0,Pathfinding8
90570,CDE0,1.0,Pathfinding8
90579,CDE0,0.0,Pathfinding8
90601,CDE0,0.0,Pathfinding8
