networksteps,algo,score,env
83588,DQNMAS,-0.4156862745098039,Pathfinding8
83597,DQNMAS,-0.5016666666666667,Pathfinding8
83605,DQNMAS,-0.5185185185185185,Pathfinding8
83619,DQNMAS,-0.5788888888888889,Pathfinding8
83633,DQNMAS,-0.40444444444444444,Pathfinding8
83645,DQNMAS,-0.33974358974358976,Pathfinding8
83657,DQNMAS,-0.4141025641025641,Pathfinding8
83666,DQNMAS,-0.37166666666666665,Pathfinding8
83680,DQNMAS,-0.2744444444444444,Pathfinding8
83691,DQNMAS,-0.5888888888888889,Pathfinding8
83703,DQNMAS,-0.5641025641025641,Pathfinding8
83719,DQNMAS,-0.24509803921568624,Pathfinding8
83721,DQNMAS,-0.5555555555555556,Pathfinding8
83726,DQNMAS,-0.44722222222222224,Pathfinding8
83728,DQNMAS,-0.5555555555555556,Pathfinding8
83742,DQNMAS,-0.2955555555555556,Pathfinding8
83748,DQNMAS,-0.07499999999999997,Pathfinding8
83757,DQNMAS,-0.67,Pathfinding8
83768,DQNMAS,-0.39722222222222225,Pathfinding8
83776,DQNMAS,-0.5222222222222223,Pathfinding8
83788,DQNMAS,-0.4897435897435898,Pathfinding8
83802,DQNMAS,-0.4711111111111111,Pathfinding8
83818,DQNMAS,-0.34215686274509804,Pathfinding8
83834,DQNMAS,-0.3205882352941177,Pathfinding8
83845,DQNMAS,-0.17638888888888885,Pathfinding8
83856,DQNMAS,-0.33888888888888885,Pathfinding8
83867,DQNMAS,-0.425,Pathfinding8
83878,DQNMAS,-0.11282051282051278,Pathfinding8
83886,DQNMAS,-0.4888888888888889,Pathfinding8
83898,DQNMAS,-0.4397435897435897,Pathfinding8
83919,DQNMAS,-0.3704545454545454,Pathfinding8
83935,DQNMAS,-0.5147058823529411,Pathfinding8
83949,DQNMAS,-0.33888888888888896,Pathfinding8
83963,DQNMAS,-0.5566666666666666,Pathfinding8
83965,DQNMAS,-0.5555555555555556,Pathfinding8
83974,DQNMAS,-0.44166666666666665,Pathfinding8
83979,DQNMAS,-0.44722222222222224,Pathfinding8
83993,DQNMAS,-0.31777777777777777,Pathfinding8
