networksteps,algo,score,env
148491,DQN,-0.4706944444444446,Malfunction6
148705,DQN,-0.3119444444444446,Malfunction6
148901,DQN,-0.4458333333333336,Malfunction6
149123,DQN,-0.3839583333333333,Malfunction6
149332,DQN,-0.27347222222222245,Malfunction6
149566,DQN,-0.3479861111111113,Malfunction6
149768,DQN,-0.3943055555555557,Malfunction6
150002,DQN,-0.477638888888889,Malfunction6
150213,DQN,-0.3205555555555556,Malfunction6
150419,DQN,-0.2363888888888888,Malfunction6
150599,DQN,-0.2947222222222222,Malfunction6
150796,DQN,-0.4065972222222223,Malfunction6
151030,DQN,-0.34534722222222186,Malfunction6
151252,DQN,-0.45819444444444457,Malfunction6
151462,DQN,-0.42347222222222236,Malfunction6
151660,DQN,-0.3856250000000001,Malfunction6
151850,DQN,-0.40402777777777793,Malfunction6
152068,DQN,-0.3255555555555556,Malfunction6
152272,DQN,-0.34604166666666664,Malfunction6
152470,DQN,-0.4929166666666668,Malfunction6
152693,DQN,-0.3815277777777779,Malfunction6
152840,DQN,-0.4165277777777779,Malfunction6
153025,DQN,-0.30256944444444445,Malfunction6
153206,DQN,-0.402638888888889,Malfunction6
153438,DQN,-0.4140277777777779,Malfunction6
153672,DQN,-0.466805555555556,Malfunction6
153893,DQN,-0.4067361111111113,Malfunction6
154032,DQN,-0.3845138888888891,Malfunction6
154244,DQN,-0.2736805555555556,Malfunction6
154406,DQN,-0.44708333333333344,Malfunction6
154610,DQN,-0.257777777777778,Malfunction6
154844,DQN,-0.32930555555555596,Malfunction6
155078,DQN,-0.4190972222222224,Malfunction6
155297,DQN,-0.30097222222222236,Malfunction6
155465,DQN,-0.29104166666666687,Malfunction6
155681,DQN,-0.31152777777777774,Malfunction6
155891,DQN,-0.39798611111111154,Malfunction6
156087,DQN,-0.41777777777777786,Malfunction6
156277,DQN,-0.4204166666666668,Malfunction6
156484,DQN,-0.29347222222222225,Malfunction6
156704,DQN,-0.2986111111111112,Malfunction6
156905,DQN,-0.40798611111111127,Malfunction6
157115,DQN,-0.3289583333333337,Malfunction6
157343,DQN,-0.3795138888888892,Malfunction6
157548,DQN,-0.26979166666666693,Malfunction6
157698,DQN,-0.36229166666666685,Malfunction6
157922,DQN,-0.37270833333333353,Malfunction6
158146,DQN,-0.34861111111111104,Malfunction6
158353,DQN,-0.35402777777777794,Malfunction6
158569,DQN,-0.31284722222222244,Malfunction6
158795,DQN,-0.3582638888888889,Malfunction6
158965,DQN,-0.35402777777777794,Malfunction6
159188,DQN,-0.31513888888888886,Malfunction6
159410,DQN,-0.32479166666666676,Malfunction6
159606,DQN,-0.26034722222222234,Malfunction6
159790,DQN,-0.3838194444444444,Malfunction6
160016,DQN,-0.41097222222222235,Malfunction6
160222,DQN,-0.47369047619047644,Malfunction7
160438,DQN,-0.39696428571428605,Malfunction7
160711,DQN,-0.360714285714286,Malfunction7
160943,DQN,-0.3933928571428575,Malfunction7
161183,DQN,-0.322916666666667,Malfunction7
161456,DQN,-0.3433333333333336,Malfunction7
161696,DQN,-0.43321428571428594,Malfunction7
161935,DQN,-0.26696428571428604,Malfunction7
162185,DQN,-0.39232142857142893,Malfunction7
