networksteps,algo,score,env
84205,DQN,-0.4245614035087719,Pathfinding8
84207,DQN,-0.22777777777777775,Pathfinding8
84225,DQN,-0.3061403508771931,Pathfinding8
84229,DQN,-0.4033333333333333,Pathfinding8
84238,DQN,-0.11944444444444441,Pathfinding8
84248,DQN,-0.07555555555555553,Pathfinding8
84262,DQN,-0.44777777777777783,Pathfinding8
84264,DQN,-0.5555555555555556,Pathfinding8
84280,DQN,-0.5509803921568628,Pathfinding8
84298,DQN,-0.3043859649122807,Pathfinding8
84302,DQN,-0.6033333333333334,Pathfinding8
84303,DQN,-0.5,Pathfinding8
84311,DQN,-0.33888888888888885,Pathfinding8
84320,DQN,-0.44166666666666665,Pathfinding8
84325,DQN,-0.5555555555555556,Pathfinding8
84337,DQN,-0.33974358974358976,Pathfinding8
84342,DQN,-0.44722222222222224,Pathfinding8
84350,DQN,-0.5981481481481481,Pathfinding8
84362,DQN,-0.3679487179487179,Pathfinding8
84371,DQN,-0.5016666666666667,Pathfinding8
84379,DQN,-0.23333333333333328,Pathfinding8
84404,DQN,-0.4410256410256411,Pathfinding8
84420,DQN,-0.3205882352941177,Pathfinding8
84431,DQN,-0.45000000000000007,Pathfinding8
84440,DQN,-0.375,Pathfinding8
84452,DQN,-0.291025641025641,Pathfinding8
84473,DQN,-0.4446969696969697,Pathfinding8
84484,DQN,-0.44999999999999996,Pathfinding8
84496,DQN,-0.36538461538461536,Pathfinding8
84512,DQN,-0.3784313725490196,Pathfinding8
84524,DQN,-0.291025641025641,Pathfinding8
84532,DQN,-0.37777777777777777,Pathfinding8
84541,DQN,-0.5666666666666667,Pathfinding8
84559,DQN,-0.4763157894736842,Pathfinding8
84571,DQN,-0.3641025641025641,Pathfinding8
84582,DQN,-0.5319444444444444,Pathfinding8
84593,DQN,-0.5583333333333333,Pathfinding8
84609,DQN,-0.34215686274509804,Pathfinding8
84610,DQN,-0.5,Pathfinding8
84619,DQN,-0.33999999999999997,Pathfinding8
84624,DQN,-0.44722222222222224,Pathfinding8
84642,DQN,-0.5114035087719299,Pathfinding8
84646,DQN,-0.6033333333333334,Pathfinding8
84660,DQN,-0.36222222222222217,Pathfinding8
84672,DQN,-0.5410256410256411,Pathfinding8
84677,DQN,-0.5555555555555556,Pathfinding8
84689,DQN,-0.08725490196078428,Pathfinding8
84698,DQN,-0.5033333333333333,Pathfinding8
84702,DQN,-0.6033333333333334,Pathfinding8
84713,DQN,-0.44722222222222224,Pathfinding8
84722,DQN,-0.40499999999999997,Pathfinding8
84734,DQN,-0.3141025641025641,Pathfinding8
84739,DQN,-0.7222222222222222,Pathfinding8
84751,DQN,-0.3141025641025641,Pathfinding8
84772,DQN,-0.48939393939393944,Pathfinding8
84786,DQN,-0.4488888888888889,Pathfinding8
84797,DQN,-0.5597222222222222,Pathfinding8
84806,DQN,-0.6016666666666667,Pathfinding8
84818,DQN,-0.3641025641025641,Pathfinding8
84836,DQN,-0.3570175438596491,Pathfinding8
84845,DQN,-0.30666666666666664,Pathfinding8
84856,DQN,-0.33888888888888885,Pathfinding8
84872,DQN,-0.3205882352941177,Pathfinding8
84877,DQN,-0.33888888888888885,Pathfinding8
84889,DQN,-0.3141025641025641,Pathfinding8
84900,DQN,-0.3680555555555556,Pathfinding8
84912,DQN,-0.5166666666666667,Pathfinding8
84923,DQN,-0.5305555555555556,Pathfinding8
84939,DQN,-0.361764705882353,Pathfinding8
84950,DQN,-0.5041666666666667,Pathfinding8
84966,DQN,-0.3794117647058824,Pathfinding8
84977,DQN,-0.3972222222222222,Pathfinding8
85006,DQN,-0.41611111111111115,Pathfinding8
85017,DQN,-0.3930555555555556,Pathfinding8
85033,DQN,-0.39803921568627443,Pathfinding8
85047,DQN,-0.3411111111111111,Pathfinding8
85058,DQN,-0.5055555555555555,Pathfinding8
85076,DQN,-0.4614035087719298,Pathfinding8
85080,DQN,-0.5333333333333333,Pathfinding8
85089,DQN,-0.30666666666666664,Pathfinding8
85098,DQN,-0.5700000000000001,Pathfinding8
85107,DQN,-0.20833333333333331,Pathfinding8
85115,DQN,-0.5944444444444444,Pathfinding8
85141,DQN,-0.4722222222222222,Pathfinding8
85153,DQN,-0.5666666666666667,Pathfinding8
85158,DQN,-0.44722222222222224,Pathfinding8
85177,DQN,-0.4041666666666667,Pathfinding8
85188,DQN,-0.4208333333333334,Pathfinding8
85202,DQN,-0.3611111111111111,Pathfinding8
85207,DQN,-0.6138888888888889,Pathfinding8
85216,DQN,-0.5716666666666667,Pathfinding8
85234,DQN,-0.39298245614035093,Pathfinding8
85250,DQN,-0.2647058823529411,Pathfinding8
85266,DQN,-0.39803921568627454,Pathfinding8
85287,DQN,-0.36893939393939396,Pathfinding8
85299,DQN,-0.5141025641025642,Pathfinding8
85308,DQN,-0.6016666666666667,Pathfinding8
85319,DQN,-0.5027777777777778,Pathfinding8
85328,DQN,-0.5366666666666667,Pathfinding8
85350,DQN,-0.2971014492753623,Pathfinding8
85361,DQN,-0.5333333333333333,Pathfinding8
85370,DQN,-0.30666666666666664,Pathfinding8
85381,DQN,-0.5333333333333333,Pathfinding8
85392,DQN,-0.2874999999999999,Pathfinding8
85410,DQN,-0.4780701754385965,Pathfinding8
85415,DQN,-0.44722222222222224,Pathfinding8
85423,DQN,-0.44999999999999996,Pathfinding8
85434,DQN,-0.3680555555555556,Pathfinding8
85448,DQN,-0.2744444444444444,Pathfinding8
85452,DQN,-0.5333333333333333,Pathfinding8
85463,DQN,-0.4222222222222222,Pathfinding8
85477,DQN,-0.4722222222222222,Pathfinding8
85488,DQN,-0.2847222222222222,Pathfinding8
85506,DQN,-0.443859649122807,Pathfinding8
85515,DQN,-0.505,Pathfinding8
85523,DQN,-0.6333333333333334,Pathfinding8
85531,DQN,-0.4888888888888889,Pathfinding8
85545,DQN,-0.31888888888888883,Pathfinding8
85554,DQN,-0.5366666666666667,Pathfinding8
85565,DQN,-0.47500000000000003,Pathfinding8
85573,DQN,-0.3055555555555556,Pathfinding8
85582,DQN,-0.6333333333333333,Pathfinding8
85593,DQN,-0.44999999999999996,Pathfinding8
85605,DQN,-0.3641025641025642,Pathfinding8
85621,DQN,-0.3803921568627451,Pathfinding8
85637,DQN,-0.49313725490196075,Pathfinding8
85649,DQN,-0.36538461538461536,Pathfinding8
85654,DQN,-0.6722222222222223,Pathfinding8
85663,DQN,-0.5016666666666667,Pathfinding8
85672,DQN,-0.37166666666666665,Pathfinding8
85681,DQN,-0.43666666666666665,Pathfinding8
85690,DQN,-0.4366666666666667,Pathfinding8
85706,DQN,-0.34117647058823536,Pathfinding8
85715,DQN,-0.5366666666666667,Pathfinding8
85727,DQN,-0.4435897435897435,Pathfinding8
85736,DQN,-0.535,Pathfinding8
85755,DQN,-0.3566666666666667,Pathfinding8
85760,DQN,-0.6694444444444445,Pathfinding8
85771,DQN,-0.5583333333333333,Pathfinding8
85779,DQN,-0.5944444444444444,Pathfinding8
85784,DQN,-0.5555555555555556,Pathfinding8
85795,DQN,-0.44861111111111107,Pathfinding8
85806,DQN,-0.4791666666666667,Pathfinding8
85811,DQN,-0.5555555555555556,Pathfinding8
85820,DQN,-0.30666666666666664,Pathfinding8
85831,DQN,-0.44722222222222224,Pathfinding8
85842,DQN,-0.5597222222222222,Pathfinding8
85856,DQN,-0.40555555555555556,Pathfinding8
85867,DQN,-0.47500000000000003,Pathfinding8
85878,DQN,-0.5069444444444444,Pathfinding8
85886,DQN,-0.6333333333333334,Pathfinding8
85891,DQN,-0.6138888888888889,Pathfinding8
85902,DQN,-0.5305555555555556,Pathfinding8
85911,DQN,-0.5716666666666667,Pathfinding8
85923,DQN,-0.41538461538461535,Pathfinding8
85937,DQN,-0.3822222222222222,Pathfinding8
85956,DQN,-0.1925,Pathfinding8
85960,DQN,-0.7366666666666667,Pathfinding8
85969,DQN,-0.5016666666666667,Pathfinding8
85981,DQN,-0.5666666666666667,Pathfinding8
85990,DQN,-0.3416666666666667,Pathfinding8
85998,DQN,-0.6314814814814815,Pathfinding8
86007,DQN,-0.5333333333333333,Pathfinding8
86033,DQN,-0.44012345679012355,Pathfinding8
86038,DQN,-0.5555555555555556,Pathfinding8
86056,DQN,-0.27105263157894743,Pathfinding8
86061,DQN,-0.44722222222222224,Pathfinding8
86075,DQN,-0.31888888888888883,Pathfinding8
86089,DQN,-0.49444444444444446,Pathfinding8
86103,DQN,-0.5355555555555556,Pathfinding8
86108,DQN,-0.39444444444444443,Pathfinding8
86113,DQN,-0.5555555555555556,Pathfinding8
86121,DQN,-0.06025641025641022,Pathfinding8
86135,DQN,-0.5577777777777778,Pathfinding8
86144,DQN,-0.5666666666666667,Pathfinding8
86155,DQN,-0.5305555555555556,Pathfinding8
86173,DQN,-0.3912280701754386,Pathfinding8
86187,DQN,-0.40555555555555556,Pathfinding8
86195,DQN,-0.48518518518518516,Pathfinding8
86200,DQN,-0.5027777777777778,Pathfinding8
86211,DQN,-0.3680555555555556,Pathfinding8
86227,DQN,-0.4156862745098039,Pathfinding8
86238,DQN,-0.5305555555555556,Pathfinding8
86247,DQN,-0.5716666666666667,Pathfinding8
86256,DQN,-0.5700000000000001,Pathfinding8
86264,DQN,-0.4129629629629629,Pathfinding8
86268,DQN,-0.11944444444444441,Pathfinding8
86286,DQN,-0.4096491228070176,Pathfinding8
86298,DQN,-0.4666666666666667,Pathfinding8
86309,DQN,-0.33888888888888885,Pathfinding8
86321,DQN,-0.5641025641025641,Pathfinding8
86325,DQN,-0.5333333333333333,Pathfinding8
86333,DQN,-0.37777777777777777,Pathfinding8
86337,DQN,-0.5333333333333333,Pathfinding8
86341,DQN,-0.4033333333333333,Pathfinding8
86352,DQN,-0.5583333333333333,Pathfinding8
86360,DQN,-0.5592592592592592,Pathfinding8
86365,DQN,-0.6694444444444445,Pathfinding8
