networksteps,algo,score,env
85493,DQN,-0.44722222222222224,Pathfinding8
85501,DQN,-0.4111111111111111,Pathfinding8
85512,DQN,-0.4208333333333334,Pathfinding8
85514,DQN,-0.5555555555555556,Pathfinding8
85525,DQN,-0.3430555555555555,Pathfinding8
85534,DQN,-0.5366666666666667,Pathfinding8
85545,DQN,-0.3402777777777778,Pathfinding8
85554,DQN,-0.5683333333333334,Pathfinding8
85563,DQN,-0.5066666666666666,Pathfinding8
85575,DQN,-0.36666666666666664,Pathfinding8
85584,DQN,-0.5666666666666667,Pathfinding8
85600,DQN,-0.43529411764705883,Pathfinding8
85609,DQN,-0.4066666666666666,Pathfinding8
85620,DQN,-0.4236111111111111,Pathfinding8
85638,DQN,-0.393859649122807,Pathfinding8
85647,DQN,-0.44,Pathfinding8
85675,DQN,-0.44137931034482764,Pathfinding8
85687,DQN,-0.36666666666666664,Pathfinding8
85696,DQN,-0.4066666666666666,Pathfinding8
85707,DQN,-0.5305555555555556,Pathfinding8
85716,DQN,-0.5666666666666667,Pathfinding8
85728,DQN,-0.3166666666666666,Pathfinding8
85729,DQN,-0.5,Pathfinding8
85743,DQN,-0.3633333333333333,Pathfinding8
85755,DQN,-0.591025641025641,Pathfinding8
85767,DQN,-0.4666666666666667,Pathfinding8
85789,DQN,-0.4391304347826087,Pathfinding8
85797,DQN,-0.4888888888888889,Pathfinding8
85802,DQN,-0.5555555555555556,Pathfinding8
85811,DQN,-0.4716666666666666,Pathfinding8
85820,DQN,-0.30999999999999994,Pathfinding8
85825,DQN,-0.5055555555555555,Pathfinding8
85830,DQN,-0.6138888888888889,Pathfinding8
85848,DQN,-0.4254385964912281,Pathfinding8
85850,DQN,-0.22777777777777775,Pathfinding8
85859,DQN,-0.275,Pathfinding8
85871,DQN,-0.4666666666666667,Pathfinding8
85880,DQN,-0.2766666666666666,Pathfinding8
85888,DQN,-0.5574074074074075,Pathfinding8
85902,DQN,-0.36222222222222217,Pathfinding8
85913,DQN,-0.5861111111111111,Pathfinding8
85922,DQN,-0.6366666666666667,Pathfinding8
85938,DQN,-0.3607843137254903,Pathfinding8
85950,DQN,-0.5153846153846154,Pathfinding8
85951,DQN,-0.5,Pathfinding8
85963,DQN,-0.2666666666666666,Pathfinding8
85966,DQN,-0.13999999999999999,Pathfinding8
85985,DQN,-0.4541666666666667,Pathfinding8
85993,DQN,-0.5592592592592592,Pathfinding8
86002,DQN,-0.4716666666666666,Pathfinding8
86011,DQN,-0.5399999999999999,Pathfinding8
86033,DQN,-0.5391304347826087,Pathfinding8
86049,DQN,-0.39803921568627454,Pathfinding8
86053,DQN,-0.6033333333333334,Pathfinding8
86061,DQN,-0.4888888888888889,Pathfinding8
86079,DQN,-0.27280701754385966,Pathfinding8
86088,DQN,-0.5016666666666667,Pathfinding8
86102,DQN,-0.49222222222222217,Pathfinding8
86113,DQN,-0.5597222222222222,Pathfinding8
86132,DQN,-0.5033333333333333,Pathfinding8
86136,DQN,-0.4033333333333333,Pathfinding8
86152,DQN,-0.511764705882353,Pathfinding8
86160,DQN,-0.48333333333333334,Pathfinding8
86188,DQN,-0.36206896551724144,Pathfinding8
86207,DQN,-0.29166666666666674,Pathfinding8
86219,DQN,-0.31794871794871793,Pathfinding8
86228,DQN,-0.5366666666666667,Pathfinding8
86249,DQN,-0.5022727272727273,Pathfinding8
86261,DQN,-0.4410256410256411,Pathfinding8
86275,DQN,-0.38444444444444437,Pathfinding8
86289,DQN,-0.45111111111111113,Pathfinding8
86314,DQN,-0.31602564102564107,Pathfinding8
86323,DQN,-0.605,Pathfinding8
86332,DQN,-0.11944444444444441,Pathfinding8
86344,DQN,-0.46794871794871795,Pathfinding8
86358,DQN,-0.3622222222222222,Pathfinding8
86366,DQN,-0.6333333333333334,Pathfinding8
86380,DQN,-0.31888888888888894,Pathfinding8
86391,DQN,-0.36666666666666664,Pathfinding8
86400,DQN,-0.375,Pathfinding8
86414,DQN,-0.25222222222222235,Pathfinding8
86426,DQN,-0.391025641025641,Pathfinding8
86435,DQN,-0.4716666666666666,Pathfinding8
86446,DQN,-0.5583333333333333,Pathfinding8
86451,DQN,-0.33888888888888885,Pathfinding8
86479,DQN,-0.43103448275862066,Pathfinding8
86495,DQN,-0.32058823529411773,Pathfinding8
86506,DQN,-0.3680555555555556,Pathfinding8
86510,DQN,-0.11944444444444441,Pathfinding8
86515,DQN,-0.3972222222222222,Pathfinding8
86520,DQN,-0.6722222222222223,Pathfinding8
86525,DQN,-0.17499999999999996,Pathfinding8
86543,DQN,-0.37456140350877204,Pathfinding8
86561,DQN,-0.4605263157894737,Pathfinding8
86569,DQN,-0.4111111111111111,Pathfinding8
86585,DQN,-0.47450980392156866,Pathfinding8
86601,DQN,-0.4166666666666667,Pathfinding8
86605,DQN,-0.7333333333333333,Pathfinding8
86609,DQN,-0.5333333333333333,Pathfinding8
86621,DQN,-0.49102564102564106,Pathfinding8
86629,DQN,-0.6,Pathfinding8
86650,DQN,-0.4000000000000001,Pathfinding8
86662,DQN,-0.5435897435897435,Pathfinding8
86673,DQN,-0.47638888888888886,Pathfinding8
86678,DQN,-0.33888888888888885,Pathfinding8
86690,DQN,-0.5166666666666666,Pathfinding8
86701,DQN,-0.3416666666666666,Pathfinding8
86705,DQN,-0.20666666666666664,Pathfinding8
86721,DQN,-0.5137254901960785,Pathfinding8
86732,DQN,-0.5055555555555555,Pathfinding8
86746,DQN,-0.5355555555555556,Pathfinding8
