networksteps,algo,score,env
181203,DQN,-0.3058333333333336,Malfunction7
181405,DQN,-0.4879761904761907,Malfunction7
181659,DQN,-0.40940476190476216,Malfunction7
181856,DQN,-0.32000000000000006,Malfunction7
182088,DQN,-0.44309523809523826,Malfunction7
182337,DQN,-0.33571428571428613,Malfunction7
182598,DQN,-0.38184523809523835,Malfunction7
182864,DQN,-0.3672619047619051,Malfunction7
183077,DQN,-0.4010714285714288,Malfunction7
183339,DQN,-0.3097023809523813,Malfunction7
183552,DQN,-0.3754761904761909,Malfunction7
183734,DQN,-0.287261904761905,Malfunction7
183989,DQN,-0.37428571428571467,Malfunction7
184152,DQN,-0.43321428571428594,Malfunction7
184378,DQN,-0.496309523809524,Malfunction7
184628,DQN,-0.3777380952380956,Malfunction7
184877,DQN,-0.4067857142857147,Malfunction7
185055,DQN,-0.357916666666667,Malfunction7
185279,DQN,-0.28500000000000036,Malfunction7
185528,DQN,-0.26922619047619084,Malfunction7
185759,DQN,-0.3808333333333336,Malfunction7
186030,DQN,-0.4689285714285717,Malfunction7
186205,DQN,-0.34750000000000025,Malfunction7
186396,DQN,-0.3730952380952385,Malfunction7
186647,DQN,-0.42369047619047645,Malfunction7
186900,DQN,-0.33750000000000024,Malfunction7
187157,DQN,-0.28779761904761947,Malfunction7
187380,DQN,-0.2670833333333333,Malfunction7
187644,DQN,-0.40815476190476246,Malfunction7
187907,DQN,-0.4653571428571431,Malfunction7
188145,DQN,-0.376369047619048,Malfunction7
188358,DQN,-0.3741071428571431,Malfunction7
188558,DQN,-0.40851190476190535,Malfunction7
188831,DQN,-0.42613095238095283,Malfunction7
189062,DQN,-0.26744047619047645,Malfunction7
189282,DQN,-0.31875000000000026,Malfunction7
189535,DQN,-0.3756547619047622,Malfunction7
189737,DQN,-0.4210714285714289,Malfunction7
189995,DQN,-0.27595238095238145,Malfunction7
190201,DQN,-0.4653571428571431,Malfunction7
190457,DQN,-0.36255952380952405,Malfunction7
190669,DQN,-0.2615476190476192,Malfunction7
190932,DQN,-0.3766666666666672,Malfunction7
191195,DQN,-0.4005952380952385,Malfunction7
191441,DQN,-0.27160714285714305,Malfunction7
191665,DQN,-0.4701190476190479,Malfunction7
191895,DQN,-0.4039880952380956,Malfunction7
192157,DQN,-0.37625000000000036,Malfunction7
192416,DQN,-0.2754761904761907,Malfunction7
192671,DQN,-0.40696428571428594,Malfunction7
192923,DQN,-0.3046428571428573,Malfunction7
193196,DQN,-0.42369047619047645,Malfunction7
193446,DQN,-0.29494047619047664,Malfunction7
193705,DQN,-0.5369047619047619,Malfunction7
193942,DQN,-0.44321428571428606,Malfunction7
194191,DQN,-0.26660714285714265,Malfunction7
194450,DQN,-0.3092261904761911,Malfunction7
194689,DQN,-0.4158928571428574,Malfunction7
194935,DQN,-0.2902380952380955,Malfunction7
195162,DQN,-0.3732142857142863,Malfunction7
195335,DQN,-0.34666666666666685,Malfunction7
195583,DQN,-0.21571428571428555,Malfunction7
195856,DQN,-0.45761904761904765,Malfunction7
196113,DQN,-0.431666666666667,Malfunction7
196374,DQN,-0.4000000000000004,Malfunction7
196633,DQN,-0.3806547619047621,Malfunction7
196894,DQN,-0.35297619047619083,Malfunction7
197103,DQN,-0.4796428571428573,Malfunction7
197351,DQN,-0.27303571428571466,Malfunction7
197613,DQN,-0.34053571428571455,Malfunction7
197874,DQN,-0.4010119047619049,Malfunction7
198125,DQN,-0.42773809523809536,Malfunction7
198398,DQN,-0.4026190476190478,Malfunction7
198655,DQN,-0.38136904761904783,Malfunction7
198886,DQN,-0.4181547619047621,Malfunction7
199146,DQN,-0.30625000000000024,Malfunction7
199356,DQN,-0.3365476190476195,Malfunction7
199578,DQN,-0.2894642857142859,Malfunction7
199795,DQN,-0.3483333333333337,Malfunction7
200054,DQN,-0.3701785714285718,Malfunction7
200315,DQN,-0.4152976190476194,Malfunction7
200564,DQN,-0.30333333333333373,Malfunction7
200817,DQN,-0.33613095238095275,Malfunction7
201041,DQN,-0.22851190476190492,Malfunction7
201274,DQN,-0.41553571428571473,Malfunction7
201510,DQN,-0.2900000000000003,Malfunction7
201733,DQN,-0.42815476190476237,Malfunction7
202002,DQN,-0.38363095238095246,Malfunction7
202252,DQN,-0.34315476190476224,Malfunction7
202484,DQN,-0.2638095238095241,Malfunction7
202707,DQN,-0.3823214285714288,Malfunction7
202961,DQN,-0.3620833333333336,Malfunction7
