networksteps,algo,score,env
83188,PPO,-0.4568627450980392,Pathfinding8
83197,PPO,-0.5700000000000001,Pathfinding8
83211,PPO,-0.42888888888888893,Pathfinding8
83225,PPO,-0.4922222222222223,Pathfinding8
83241,PPO,-0.5343137254901961,Pathfinding8
83250,PPO,-0.5716666666666667,Pathfinding8
83261,PPO,-0.5555555555555556,Pathfinding8
83275,PPO,-0.44777777777777783,Pathfinding8
83286,PPO,-0.33888888888888885,Pathfinding8
83300,PPO,-0.18666666666666665,Pathfinding8
83312,PPO,-0.5423076923076923,Pathfinding8
83320,PPO,-0.6314814814814815,Pathfinding8
83332,PPO,-0.291025641025641,Pathfinding8
83344,PPO,-0.41794871794871796,Pathfinding8
83352,PPO,-0.6314814814814815,Pathfinding8
83370,PPO,-0.37456140350877193,Pathfinding8
83384,PPO,-0.38333333333333336,Pathfinding8
83392,PPO,-0.2296296296296296,Pathfinding8
83401,PPO,-0.375,Pathfinding8
83416,PPO,-0.146078431372549,Pathfinding8
83421,PPO,-0.33888888888888885,Pathfinding8
83432,PPO,-0.5347222222222222,Pathfinding8
83446,PPO,-0.4933333333333333,Pathfinding8
83471,PPO,-0.39230769230769236,Pathfinding8
83475,PPO,-0.20666666666666664,Pathfinding8
83483,PPO,-0.487037037037037,Pathfinding8
83494,PPO,-0.3680555555555556,Pathfinding8
83503,PPO,-0.5033333333333334,Pathfinding8
83512,PPO,-0.4366666666666667,Pathfinding8
83528,PPO,-0.2823529411764706,Pathfinding8
83542,PPO,-0.34111111111111114,Pathfinding8
83553,PPO,-0.2847222222222222,Pathfinding8
83567,PPO,-0.3388888888888889,Pathfinding8
83581,PPO,-0.4922222222222223,Pathfinding8
83595,PPO,-0.3411111111111111,Pathfinding8
83609,PPO,-0.3644444444444444,Pathfinding8
83621,PPO,-0.41794871794871785,Pathfinding8
83630,PPO,-0.20833333333333331,Pathfinding8
83644,PPO,-0.3855555555555556,Pathfinding8
83652,PPO,-0.5944444444444444,Pathfinding8
83660,PPO,-0.4111111111111111,Pathfinding8
83672,PPO,-0.3141025641025641,Pathfinding8
83681,PPO,-0.4066666666666666,Pathfinding8
83695,PPO,-0.40777777777777774,Pathfinding8
83697,PPO,-0.5555555555555556,Pathfinding8
83702,PPO,-0.33888888888888885,Pathfinding8
83713,PPO,-0.5041666666666668,Pathfinding8
83727,PPO,-0.2755555555555555,Pathfinding8
83735,PPO,-0.6296296296296297,Pathfinding8
83749,PPO,-0.5599999999999999,Pathfinding8
83750,PPO,-0.5,Pathfinding8
83759,PPO,-0.5016666666666667,Pathfinding8
83767,PPO,-0.561111111111111,Pathfinding8
83783,PPO,-0.3794117647058824,Pathfinding8
83804,PPO,-0.3401515151515152,Pathfinding8
83822,PPO,-0.40964912280701765,Pathfinding8
83825,PPO,-0.13999999999999999,Pathfinding8
83826,PPO,-0.5,Pathfinding8
83834,PPO,-0.37777777777777777,Pathfinding8
83842,PPO,-0.561111111111111,Pathfinding8
83861,PPO,-0.4058333333333334,Pathfinding8
83873,PPO,-0.46794871794871795,Pathfinding8
83884,PPO,-0.3416666666666666,Pathfinding8
83906,PPO,-0.2847826086956522,Pathfinding8
83917,PPO,-0.5055555555555556,Pathfinding8
83922,PPO,-0.33888888888888885,Pathfinding8
83931,PPO,-0.2766666666666666,Pathfinding8
83942,PPO,-0.3958333333333333,Pathfinding8
83951,PPO,-0.44,Pathfinding8
83956,PPO,-0.33888888888888885,Pathfinding8
83972,PPO,-0.515686274509804,Pathfinding8
83986,PPO,-0.40555555555555556,Pathfinding8
83994,PPO,-0.4166666666666667,Pathfinding8
84012,PPO,-0.35964912280701755,Pathfinding8
84020,PPO,-0.44999999999999996,Pathfinding8
84025,PPO,-0.08148148148148146,Pathfinding8
84039,PPO,-0.40555555555555556,Pathfinding8
84044,PPO,-0.6722222222222222,Pathfinding8
84049,PPO,-0.33888888888888885,Pathfinding8
84054,PPO,-0.44722222222222224,Pathfinding8
84062,PPO,-0.5222222222222223,Pathfinding8
84071,PPO,-0.5399999999999999,Pathfinding8
84079,PPO,-0.3759259259259259,Pathfinding8
84093,PPO,-0.3422222222222222,Pathfinding8
84097,PPO,-0.7333333333333333,Pathfinding8
84108,PPO,-0.3680555555555556,Pathfinding8
84134,PPO,-0.42592592592592593,Pathfinding8
84142,PPO,-0.5203703703703704,Pathfinding8
84154,PPO,-0.4166666666666667,Pathfinding8
84158,PPO,-0.6033333333333334,Pathfinding8
84170,PPO,-0.5666666666666667,Pathfinding8
84188,PPO,-0.37631578947368427,Pathfinding8
84202,PPO,-0.42777777777777787,Pathfinding8
84211,PPO,-0.5366666666666667,Pathfinding8
84222,PPO,-0.5874999999999999,Pathfinding8
84231,PPO,-0.5716666666666667,Pathfinding8
84242,PPO,-0.6125,Pathfinding8
84254,PPO,-0.4166666666666667,Pathfinding8
84268,PPO,-0.47,Pathfinding8
84293,PPO,-0.2673076923076924,Pathfinding8
84309,PPO,-0.4382352941176471,Pathfinding8
84323,PPO,-0.3611111111111112,Pathfinding8
84344,PPO,-0.2962121212121212,Pathfinding8
84360,PPO,-0.41666666666666674,Pathfinding8
84378,PPO,-0.2894736842105263,Pathfinding8
84390,PPO,-0.5448717948717948,Pathfinding8
84406,PPO,-0.47549019607843135,Pathfinding8
84418,PPO,-0.3397435897435898,Pathfinding8
84430,PPO,-0.5397435897435897,Pathfinding8
