networksteps,algo,completions,env
320793,CDE0,0.0,Pathfinding4
320802,CDE1,0.0,Pathfinding4
320811,CDE0,0.0,Pathfinding4
320819,CDE1,0.0,Pathfinding4
320827,CDE0,0.0,Pathfinding4
320843,CDE1,0.0,Pathfinding4
320847,CDE0,0.0,Pathfinding4
320856,CDE1,0.0,Pathfinding4
320864,CDE0,0.0,Pathfinding4
320868,CDE1,0.0,Pathfinding4
320876,CDE0,0.0,Pathfinding4
320884,CDE1,0.0,Pathfinding4
320886,CDE0,1.0,Pathfinding4
320890,CDE1,1.0,Pathfinding4
320894,CDE0,1.0,Pathfinding4
320908,CDE1,0.0,Pathfinding4
320916,CDE0,0.0,Pathfinding4
320930,CDE1,0.0,Pathfinding4
320941,CDE0,0.0,Pathfinding4
320942,CDE1,0.0,Pathfinding4
320951,CDE0,0.0,Pathfinding4
320956,CDE1,0.0,Pathfinding4
320961,CDE0,0.0,Pathfinding4
