networksteps,algo,completions,env
86528,CDE0,0.0,Pathfinding8
86540,CDE0,0.0,Pathfinding8
86547,CDE0,1.0,Pathfinding8
86558,CDE0,0.0,Pathfinding8
86567,CDE0,0.0,Pathfinding8
86581,CDE0,0.0,Pathfinding8
86592,CDE0,0.0,Pathfinding8
86603,CDE0,0.0,Pathfinding8
86622,CDE0,0.0,Pathfinding8
86630,CDE0,0.0,Pathfinding8
86639,CDE0,0.0,Pathfinding8
86653,CDE0,0.0,Pathfinding8
86679,CDE0,0.0,Pathfinding8
86686,CDE0,1.0,Pathfinding8
86697,CDE0,0.0,Pathfinding8
86701,CDE0,0.0,Pathfinding8
86713,CDE0,0.0,Pathfinding8
86725,CDE0,0.0,Pathfinding8
86730,CDE0,0.0,Pathfinding8
86739,CDE0,0.0,Pathfinding8
86753,CDE0,0.0,Pathfinding8
86778,CDE0,0.0,Pathfinding8
86790,CDE0,0.0,Pathfinding8
86799,CDE0,0.0,Pathfinding8
86810,CDE0,0.0,Pathfinding8
86824,CDE0,0.0,Pathfinding8
86835,CDE0,0.0,Pathfinding8
86840,CDE0,0.0,Pathfinding8
86849,CDE0,1.0,Pathfinding8
86863,CDE0,0.0,Pathfinding8
86868,CDE0,0.0,Pathfinding8
86880,CDE0,0.0,Pathfinding8
86886,CDE0,1.0,Pathfinding8
86898,CDE0,0.0,Pathfinding8
86907,CDE0,0.0,Pathfinding8
86915,CDE0,0.0,Pathfinding8
86931,CDE0,0.0,Pathfinding8
86943,CDE0,0.0,Pathfinding8
86955,CDE0,0.0,Pathfinding8
86960,CDE0,0.0,Pathfinding8
86971,CDE0,0.0,Pathfinding8
86973,CDE0,0.0,Pathfinding8
86984,CDE0,0.0,Pathfinding8
86996,CDE0,0.0,Pathfinding8
87007,CDE0,0.0,Pathfinding8
87021,CDE0,0.0,Pathfinding8
87028,CDE0,1.0,Pathfinding8
87037,CDE0,0.0,Pathfinding8
87046,CDE0,0.0,Pathfinding8
87051,CDE0,0.0,Pathfinding8
87063,CDE0,0.0,Pathfinding8
87074,CDE0,0.0,Pathfinding8
87090,CDE0,0.0,Pathfinding8
87099,CDE0,1.0,Pathfinding8
87104,CDE0,0.0,Pathfinding8
87109,CDE0,0.0,Pathfinding8
87121,CDE0,0.0,Pathfinding8
87130,CDE0,0.0,Pathfinding8
87148,CDE0,0.0,Pathfinding8
87149,CDE0,0.0,Pathfinding8
87163,CDE0,1.0,Pathfinding8
87168,CDE0,0.0,Pathfinding8
87179,CDE0,0.0,Pathfinding8
87193,CDE0,0.0,Pathfinding8
87219,CDE0,0.0,Pathfinding8
87240,CDE0,0.0,Pathfinding8
87258,CDE0,0.0,Pathfinding8
87274,CDE0,0.0,Pathfinding8
87288,CDE0,0.0,Pathfinding8
87306,CDE0,0.0,Pathfinding8
87317,CDE0,0.0,Pathfinding8
87319,CDE0,0.0,Pathfinding8
87327,CDE0,1.0,Pathfinding8
87338,CDE0,0.0,Pathfinding8
87342,CDE0,0.0,Pathfinding8
87343,CDE0,0.0,Pathfinding8
87357,CDE0,0.0,Pathfinding8
87368,CDE0,0.0,Pathfinding8
87376,CDE0,0.0,Pathfinding8
87394,CDE0,0.0,Pathfinding8
87402,CDE0,0.0,Pathfinding8
87414,CDE0,0.0,Pathfinding8
87426,CDE0,0.0,Pathfinding8
87438,CDE0,0.0,Pathfinding8
87449,CDE0,0.0,Pathfinding8
87463,CDE0,0.0,Pathfinding8
87464,CDE0,0.0,Pathfinding8
87475,CDE0,0.0,Pathfinding8
87483,CDE0,0.0,Pathfinding8
87497,CDE0,0.0,Pathfinding8
87503,CDE0,1.0,Pathfinding8
87507,CDE0,0.0,Pathfinding8
87520,CDE0,1.0,Pathfinding8
87524,CDE0,0.0,Pathfinding8
87526,CDE0,0.0,Pathfinding8
87534,CDE0,0.0,Pathfinding8
87548,CDE0,0.0,Pathfinding8
87557,CDE0,0.0,Pathfinding8
87561,CDE0,0.0,Pathfinding8
87569,CDE0,0.0,Pathfinding8
87581,CDE0,0.0,Pathfinding8
87593,CDE0,0.0,Pathfinding8
87607,CDE0,0.0,Pathfinding8
87615,CDE0,0.0,Pathfinding8
87627,CDE0,0.0,Pathfinding8
87635,CDE0,0.0,Pathfinding8
87643,CDE0,1.0,Pathfinding8
87651,CDE0,0.0,Pathfinding8
87663,CDE0,0.0,Pathfinding8
87668,CDE0,0.0,Pathfinding8
87679,CDE0,0.0,Pathfinding8
87691,CDE0,0.0,Pathfinding8
87705,CDE0,0.0,Pathfinding8
87714,CDE0,0.0,Pathfinding8
87719,CDE0,0.0,Pathfinding8
87737,CDE0,1.0,Pathfinding8
87749,CDE0,0.0,Pathfinding8
87765,CDE0,0.0,Pathfinding8
87776,CDE0,0.0,Pathfinding8
87785,CDE0,0.0,Pathfinding8
87806,CDE0,0.0,Pathfinding8
87807,CDE0,0.0,Pathfinding8
87811,CDE0,0.0,Pathfinding8
87816,CDE0,0.0,Pathfinding8
87824,CDE0,0.0,Pathfinding8
87829,CDE0,0.0,Pathfinding8
87833,CDE0,0.0,Pathfinding8
87847,CDE0,0.0,Pathfinding8
87858,CDE0,0.0,Pathfinding8
87859,CDE0,0.0,Pathfinding8
87871,CDE0,0.0,Pathfinding8
87876,CDE0,0.0,Pathfinding8
87878,CDE0,0.0,Pathfinding8
87896,CDE0,0.0,Pathfinding8
87912,CDE0,0.0,Pathfinding8
87914,CDE0,1.0,Pathfinding8
87918,CDE0,0.0,Pathfinding8
87929,CDE0,0.0,Pathfinding8
87938,CDE0,0.0,Pathfinding8
87944,CDE0,1.0,Pathfinding8
87955,CDE0,0.0,Pathfinding8
87967,CDE0,0.0,Pathfinding8
87976,CDE0,0.0,Pathfinding8
87985,CDE0,0.0,Pathfinding8
87997,CDE0,0.0,Pathfinding8
88015,CDE0,0.0,Pathfinding8
88023,CDE0,0.0,Pathfinding8
88032,CDE0,0.0,Pathfinding8
88034,CDE0,1.0,Pathfinding8
88042,CDE0,0.0,Pathfinding8
88043,CDE0,0.0,Pathfinding8
88052,CDE0,0.0,Pathfinding8
88061,CDE0,0.0,Pathfinding8
88077,CDE0,0.0,Pathfinding8
88082,CDE0,0.0,Pathfinding8
88087,CDE0,0.0,Pathfinding8
88092,CDE0,0.0,Pathfinding8
88103,CDE0,0.0,Pathfinding8
88105,CDE0,0.0,Pathfinding8
88107,CDE0,0.0,Pathfinding8
88129,CDE0,0.0,Pathfinding8
88145,CDE0,0.0,Pathfinding8
88159,CDE0,0.0,Pathfinding8
88163,CDE0,1.0,Pathfinding8
88179,CDE0,0.0,Pathfinding8
88191,CDE0,0.0,Pathfinding8
88202,CDE0,0.0,Pathfinding8
88214,CDE0,0.0,Pathfinding8
88232,CDE0,0.0,Pathfinding8
88246,CDE0,0.0,Pathfinding8
88255,CDE0,0.0,Pathfinding8
88263,CDE0,0.0,Pathfinding8
88272,CDE0,0.0,Pathfinding8
88283,CDE0,0.0,Pathfinding8
88295,CDE0,0.0,Pathfinding8
88304,CDE0,0.0,Pathfinding8
88313,CDE0,0.0,Pathfinding8
88332,CDE0,0.0,Pathfinding8
88343,CDE0,0.0,Pathfinding8
88352,CDE0,0.0,Pathfinding8
88361,CDE0,0.0,Pathfinding8
88370,CDE0,0.0,Pathfinding8
88384,CDE0,0.0,Pathfinding8
88395,CDE0,0.0,Pathfinding8
88414,CDE0,0.0,Pathfinding8
88423,CDE0,0.0,Pathfinding8
88432,CDE0,0.0,Pathfinding8
88443,CDE0,0.0,Pathfinding8
88455,CDE0,0.0,Pathfinding8
88469,CDE0,0.0,Pathfinding8
88481,CDE0,0.0,Pathfinding8
88490,CDE0,0.0,Pathfinding8
88504,CDE0,0.0,Pathfinding8
88516,CDE0,0.0,Pathfinding8
88524,CDE0,0.0,Pathfinding8
88529,CDE0,0.0,Pathfinding8
88534,CDE0,0.0,Pathfinding8
88536,CDE0,0.0,Pathfinding8
88547,CDE0,0.0,Pathfinding8
88559,CDE0,0.0,Pathfinding8
88568,CDE0,0.0,Pathfinding8
88586,CDE0,0.0,Pathfinding8
88594,CDE0,0.0,Pathfinding8
88602,CDE0,0.0,Pathfinding8
88611,CDE0,0.0,Pathfinding8
88622,CDE0,0.0,Pathfinding8
88636,CDE0,0.0,Pathfinding8
88644,CDE0,0.0,Pathfinding8
88649,CDE0,0.0,Pathfinding8
88657,CDE0,0.0,Pathfinding8
88665,CDE0,0.0,Pathfinding8
88677,CDE0,1.0,Pathfinding8
88685,CDE0,0.0,Pathfinding8
88690,CDE0,0.0,Pathfinding8
88711,CDE0,0.0,Pathfinding8
88713,CDE0,0.0,Pathfinding8
88727,CDE0,0.0,Pathfinding8
88741,CDE0,0.0,Pathfinding8
88750,CDE0,0.0,Pathfinding8
88768,CDE0,0.0,Pathfinding8
88786,CDE0,0.0,Pathfinding8
88802,CDE0,0.0,Pathfinding8
88813,CDE0,0.0,Pathfinding8
88824,CDE0,0.0,Pathfinding8
88835,CDE0,0.0,Pathfinding8
88844,CDE0,0.0,Pathfinding8
88849,CDE0,0.0,Pathfinding8
88860,CDE0,0.0,Pathfinding8
88868,CDE0,0.0,Pathfinding8
88873,CDE0,0.0,Pathfinding8
88889,CDE0,0.0,Pathfinding8
88890,CDE0,0.0,Pathfinding8
88901,CDE0,0.0,Pathfinding8
88915,CDE0,0.0,Pathfinding8
88927,CDE0,0.0,Pathfinding8
88935,CDE0,0.0,Pathfinding8
88944,CDE0,0.0,Pathfinding8
88955,CDE0,0.0,Pathfinding8
88971,CDE0,0.0,Pathfinding8
88985,CDE0,1.0,Pathfinding8
88997,CDE0,0.0,Pathfinding8
89011,CDE0,0.0,Pathfinding8
89015,CDE0,0.0,Pathfinding8
89024,CDE0,0.0,Pathfinding8
89035,CDE0,0.0,Pathfinding8
89044,CDE0,0.0,Pathfinding8
89052,CDE0,0.0,Pathfinding8
89061,CDE0,0.0,Pathfinding8
89079,CDE0,0.0,Pathfinding8
89100,CDE0,0.0,Pathfinding8
89101,CDE0,0.0,Pathfinding8
89129,CDE0,0.0,Pathfinding8
89148,CDE0,0.0,Pathfinding8
89170,CDE0,0.0,Pathfinding8
89178,CDE0,0.0,Pathfinding8
89183,CDE0,0.0,Pathfinding8
89192,CDE0,0.0,Pathfinding8
89206,CDE0,0.0,Pathfinding8
89208,CDE0,1.0,Pathfinding8
89216,CDE0,0.0,Pathfinding8
89227,CDE0,0.0,Pathfinding8
89238,CDE0,0.0,Pathfinding8
89256,CDE0,0.0,Pathfinding8
89262,CDE0,1.0,Pathfinding8
89274,CDE0,0.0,Pathfinding8
89279,CDE0,0.0,Pathfinding8
89291,CDE0,0.0,Pathfinding8
89307,CDE0,0.0,Pathfinding8
89314,CDE0,1.0,Pathfinding8
89332,CDE0,0.0,Pathfinding8
89341,CDE0,0.0,Pathfinding8
89352,CDE0,0.0,Pathfinding8
89364,CDE0,0.0,Pathfinding8
89376,CDE0,0.0,Pathfinding8
89385,CDE0,0.0,Pathfinding8
89390,CDE0,0.0,Pathfinding8
89391,CDE0,0.0,Pathfinding8
89396,CDE0,0.0,Pathfinding8
89414,CDE0,0.0,Pathfinding8
89415,CDE0,0.0,Pathfinding8
89426,CDE0,0.0,Pathfinding8
89438,CDE0,0.0,Pathfinding8
89443,CDE0,0.0,Pathfinding8
89452,CDE0,0.0,Pathfinding8
89463,CDE0,0.0,Pathfinding8
89475,CDE0,0.0,Pathfinding8
89489,CDE0,0.0,Pathfinding8
89493,CDE0,0.0,Pathfinding8
89501,CDE0,0.0,Pathfinding8
89512,CDE0,0.0,Pathfinding8
89517,CDE0,0.0,Pathfinding8
89526,CDE0,0.0,Pathfinding8
89538,CDE0,0.0,Pathfinding8
89545,CDE0,1.0,Pathfinding8
89547,CDE0,0.0,Pathfinding8
89565,CDE0,0.0,Pathfinding8
89584,CDE0,0.0,Pathfinding8
89592,CDE0,0.0,Pathfinding8
89611,CDE0,0.0,Pathfinding8
89619,CDE0,0.0,Pathfinding8
89624,CDE0,0.0,Pathfinding8
89635,CDE0,0.0,Pathfinding8
89638,CDE0,1.0,Pathfinding8
89654,CDE0,0.0,Pathfinding8
89668,CDE0,0.0,Pathfinding8
89676,CDE0,0.0,Pathfinding8
89684,CDE0,0.0,Pathfinding8
89693,CDE0,0.0,Pathfinding8
89707,CDE0,0.0,Pathfinding8
89719,CDE0,0.0,Pathfinding8
89730,CDE0,0.0,Pathfinding8
89735,CDE0,0.0,Pathfinding8
89744,CDE0,0.0,Pathfinding8
89752,CDE0,0.0,Pathfinding8
89768,CDE0,0.0,Pathfinding8
89787,CDE0,0.0,Pathfinding8
89792,CDE0,0.0,Pathfinding8
89797,CDE0,0.0,Pathfinding8
89815,CDE0,0.0,Pathfinding8
