networksteps,algo,score,env
84238,CDE0,-0.5435897435897435,Pathfinding8
84250,CDE0,-0.4423076923076923,Pathfinding8
84258,CDE0,-0.5981481481481481,Pathfinding8
84276,CDE0,-0.37456140350877193,Pathfinding8
84277,CDE0,-0.5,Pathfinding8
84288,CDE0,-0.5569444444444445,Pathfinding8
84300,CDE0,-0.2666666666666666,Pathfinding8
84318,CDE0,-0.37543859649122807,Pathfinding8
84330,CDE0,-0.46923076923076923,Pathfinding8
84348,CDE0,-0.32456140350877194,Pathfinding8
84364,CDE0,-0.24509803921568624,Pathfinding8
84382,CDE0,-0.25526315789473686,Pathfinding8
84393,CDE0,-0.3138888888888889,Pathfinding8
84398,CDE0,-0.5055555555555555,Pathfinding8
84402,CDE0,-0.47333333333333333,Pathfinding8
84407,CDE0,-0.5055555555555555,Pathfinding8
84412,CDE0,-0.33888888888888885,Pathfinding8
84428,CDE0,-0.3225490196078431,Pathfinding8
84442,CDE0,-0.3822222222222222,Pathfinding8
84453,CDE0,-0.3930555555555555,Pathfinding8
84464,CDE0,-0.47638888888888886,Pathfinding8
84476,CDE0,-0.3641025641025642,Pathfinding8
84488,CDE0,-0.3641025641025641,Pathfinding8
84500,CDE0,-0.2397435897435897,Pathfinding8
84508,CDE0,-0.37777777777777777,Pathfinding8
84520,CDE0,-0.4666666666666667,Pathfinding8
84529,CDE0,-0.535,Pathfinding8
84541,CDE0,-0.41794871794871796,Pathfinding8
84553,CDE0,-0.4923076923076923,Pathfinding8
84579,CDE0,-0.42592592592592593,Pathfinding8
84587,CDE0,-0.44814814814814813,Pathfinding8
84595,CDE0,-0.4148148148148148,Pathfinding8
84614,CDE0,-0.4091666666666666,Pathfinding8
84628,CDE0,-0.2755555555555555,Pathfinding8
84630,CDE0,-0.8888888888888888,Pathfinding8
84644,CDE0,-0.42888888888888893,Pathfinding8
84652,CDE0,-0.6314814814814815,Pathfinding8
84667,CDE0,-0.12745098039215683,Pathfinding8
84675,CDE0,-0.48333333333333334,Pathfinding8
84686,CDE0,-0.2583333333333333,Pathfinding8
84697,CDE0,-0.3680555555555556,Pathfinding8
84708,CDE0,-0.2597222222222222,Pathfinding8
84716,CDE0,-0.37777777777777777,Pathfinding8
84725,CDE0,-0.275,Pathfinding8
84734,CDE0,-0.5016666666666667,Pathfinding8
84748,CDE0,-0.3411111111111111,Pathfinding8
84757,CDE0,-0.5716666666666667,Pathfinding8
84773,CDE0,-0.3784313725490197,Pathfinding8
84778,CDE0,-0.6138888888888889,Pathfinding8
84796,CDE0,-0.40701754385964917,Pathfinding8
84804,CDE0,-0.5203703703703704,Pathfinding8
84813,CDE0,-0.4066666666666666,Pathfinding8
84822,CDE0,-0.5066666666666666,Pathfinding8
84836,CDE0,-0.3388888888888889,Pathfinding8
84855,CDE0,-0.4541666666666667,Pathfinding8
84867,CDE0,-0.4641025641025641,Pathfinding8
84878,CDE0,-0.3972222222222222,Pathfinding8
84883,CDE0,-0.6138888888888889,Pathfinding8
84887,CDE0,-0.20666666666666664,Pathfinding8
84905,CDE0,-0.356140350877193,Pathfinding8
84923,CDE0,-0.39122807017543865,Pathfinding8
84935,CDE0,-0.3141025641025641,Pathfinding8
84940,CDE0,-0.08148148148148146,Pathfinding8
84945,CDE0,-0.33888888888888885,Pathfinding8
84961,CDE0,-0.35882352941176476,Pathfinding8
84966,CDE0,-0.6138888888888889,Pathfinding8
84968,CDE0,-0.22777777777777775,Pathfinding8
84979,CDE0,-0.5861111111111111,Pathfinding8
84997,CDE0,-0.3052631578947369,Pathfinding8
85005,CDE0,-0.14166666666666664,Pathfinding8
85016,CDE0,-0.4208333333333334,Pathfinding8
85020,CDE0,-0.7333333333333333,Pathfinding8
85036,CDE0,-0.47450980392156866,Pathfinding8
85048,CDE0,-0.4935897435897436,Pathfinding8
85056,CDE0,-0.6314814814814815,Pathfinding8
85070,CDE0,-0.4722222222222222,Pathfinding8
85081,CDE0,-0.5291666666666667,Pathfinding8
85089,CDE0,-0.5962962962962963,Pathfinding8
85098,CDE0,-0.44,Pathfinding8
85112,CDE0,-0.4066666666666666,Pathfinding8
85123,CDE0,-0.3930555555555555,Pathfinding8
85135,CDE0,-0.3935897435897435,Pathfinding8
85149,CDE0,-0.5144444444444444,Pathfinding8
85163,CDE0,-0.5355555555555556,Pathfinding8
85171,CDE0,-0.3759259259259259,Pathfinding8
85183,CDE0,-0.4141025641025641,Pathfinding8
85197,CDE0,-0.3855555555555555,Pathfinding8
85209,CDE0,-0.21538461538461534,Pathfinding8
85218,CDE0,-0.37166666666666665,Pathfinding8
85222,CDE0,-0.5333333333333333,Pathfinding8
85238,CDE0,-0.5558823529411765,Pathfinding8
85250,CDE0,-0.3166666666666666,Pathfinding8
85258,CDE0,-0.561111111111111,Pathfinding8
85262,CDE0,-0.5333333333333333,Pathfinding8
85278,CDE0,-0.36078431372549025,Pathfinding8
85290,CDE0,-0.36666666666666664,Pathfinding8
85302,CDE0,-0.4192307692307692,Pathfinding8
85311,CDE0,-0.5066666666666666,Pathfinding8
85323,CDE0,-0.4666666666666667,Pathfinding8
85331,CDE0,-0.34074074074074073,Pathfinding8
85336,CDE0,-0.3972222222222222,Pathfinding8
